item_id,cefr_true,cefr_hat,error_type,true_p_mid,alpha,beta,p_est,p_error,cefr_conf,cefr_margin,cefr_entropy,d_to_boundary_true,nearest_boundary_true,d_to_boundary_hat,nearest_boundary_hat,acc_weak_test,acc_strong_test,gap_strong_weak_test,flag_entropy,flag_conf,flag_margin,flag_boundary,flag_gap,flag_review,T,n_train,n_test
195006,B2,B1,adjacent,0.5456047036592355,31.0,20.0,0.6078431372549019,0.06223843359566639,0.7178294632997583,0.5218352868452619,0.7758332438926108,0.004395296340764521,0.55,0.057843137254901866,0.55,0.6666666666666666,0.6190476190476191,-0.04761904761904756,1,0,0,1,1,1,70,49,21
195007,A1,A1,exact,0.9393121121322198,44.0,7.0,0.8627450980392157,-0.07656701409300404,0.6343913868658988,0.27130623850326346,0.671653980828609,0.010687887867780188,0.95,0.012745098039215752,0.85,0.9523809523809523,0.8571428571428571,-0.09523809523809523,1,0,0,0,1,1,70,49,21
195008,C2,C2,exact,0.21675752456106429,12.0,39.0,0.23529411764705882,0.018536593085994535,0.6171486842951204,0.24000342743566222,0.6951242994358844,0.033242475438935715,0.25,0.01470588235294118,0.25,0.14285714285714285,0.19047619047619047,0.047619047619047616,1,0,0,0,1,1,70,49,21
195009,A1,A2,adjacent,0.8694638707851967,38.0,13.0,0.7450980392156863,-0.12436583156951042,0.7470742490486584,0.5259770207266548,0.6680677020054975,0.019463870785196735,0.85,0.045098039215686336,0.7,0.9523809523809523,0.9523809523809523,0.0,1,0,0,0,1,1,70,49,21
195010,A2,A2,exact,0.7700081505590551,41.0,10.0,0.803921568627451,0.03391341806839587,0.7509811135705178,0.5422002415524845,0.6718264249265521,0.07000815055905518,0.7,0.04607843137254897,0.85,0.6190476190476191,0.8095238095238095,0.19047619047619047,1,0,0,0,0,1,70,49,21
195011,B1,B1,exact,0.5565705648680843,29.0,22.0,0.5686274509803921,0.012056886112307819,0.584949186977245,0.20260284196369377,0.8108919815553759,0.006570564868084272,0.55,0.01862745098039209,0.55,0.6190476190476191,0.47619047619047616,-0.1428571428571429,1,1,0,1,1,1,70,49,21
195012,A1,A1,exact,0.8654289492067547,44.0,7.0,0.8627450980392157,-0.0026838511675389976,0.6343913868658988,0.27130623850326346,0.671653980828609,0.01542894920675475,0.85,0.012745098039215752,0.85,0.8095238095238095,0.8571428571428571,0.04761904761904756,1,0,0,0,1,1,70,49,21
195013,A2,A2,exact,0.8024573429863682,38.0,13.0,0.7450980392156863,-0.05735930377068188,0.7470742490486584,0.5259770207266548,0.6680677020054975,0.047542657013631806,0.85,0.045098039215686336,0.7,0.7619047619047619,0.8571428571428571,0.09523809523809523,1,0,0,0,0,1,70,49,21
195014,C1,C1,exact,0.3617143233861726,15.0,36.0,0.29411764705882354,-0.06759667632734906,0.6941773667889319,0.4423137527194551,0.7589539784945669,0.038285676613827424,0.4,0.04411764705882354,0.25,0.5238095238095238,0.38095238095238093,-0.1428571428571429,1,0,0,0,1,1,70,49,21
195015,C2,C1,adjacent,0.2451264598651315,17.0,34.0,0.3333333333333333,0.0882068734682018,0.7456049058406317,0.5903831149880165,0.742204494523993,0.004873540134868487,0.25,0.06666666666666671,0.4,0.23809523809523808,0.2857142857142857,0.047619047619047616,1,0,0,1,1,1,70,49,21
195016,A2,B1,adjacent,0.7488738037207228,35.0,16.0,0.6862745098039216,-0.06259929391680119,0.5472277571687154,0.11835577665620634,0.7891336882053105,0.04887380372072281,0.7,0.013725490196078383,0.7,0.8571428571428571,0.7142857142857143,-0.1428571428571428,1,1,0,0,1,1,70,49,21
195017,A1,A1,exact,0.8870459706034869,44.0,7.0,0.8627450980392157,-0.02430087256427116,0.6343913868658988,0.27130623850326346,0.671653980828609,0.03704597060348691,0.85,0.012745098039215752,0.85,0.8095238095238095,0.9047619047619048,0.09523809523809523,1,0,0,0,0,1,70,49,21
195018,A1,A1,exact,0.8969555811275808,46.0,5.0,0.9019607843137255,0.005005203186144724,0.8749360660444734,0.7500639333046365,0.37832924266044876,0.0469555811275808,0.85,0.04803921568627445,0.95,0.9047619047619048,0.7619047619047619,-0.1428571428571429,0,0,0,0,1,1,70,49,21
195019,B1,B1,exact,0.5784207038626429,29.0,22.0,0.5686274509803921,-0.009793252882250747,0.584949186977245,0.20260284196369377,0.8108919815553759,0.028420703862642838,0.55,0.01862745098039209,0.55,0.6666666666666666,0.6666666666666666,0.0,1,1,0,0,1,1,70,49,21
195020,B2,B2,exact,0.41948822580032075,24.0,27.0,0.47058823529411764,0.051100009493796894,0.7159047196845666,0.5601026290042037,0.7972403941012612,0.019488225800320724,0.4,0.07058823529411762,0.4,0.38095238095238093,0.6190476190476191,0.23809523809523814,1,0,0,0,0,1,70,49,21
195021,C2,C2,exact,0.17135573893389006,12.0,39.0,0.23529411764705882,0.06393837871316876,0.6171486842951204,0.24000342743566222,0.6951242994358844,0.07135573893389005,0.1,0.01470588235294118,0.25,0.14285714285714285,0.2857142857142857,0.14285714285714285,1,0,0,0,0,1,70,49,21
195022,A2,B1,adjacent,0.7340364023576326,34.0,17.0,0.6666666666666666,-0.06736973569096594,0.641225461144153,0.32576543155728777,0.7887368194062495,0.03403640235763261,0.7,0.033333333333333326,0.7,0.5714285714285714,0.8571428571428571,0.2857142857142857,1,0,0,0,0,1,70,49,21
195023,A1,A1,exact,0.916981399468251,45.0,6.0,0.8823529411764706,-0.034628458291780406,0.7720350200815514,0.544821280883683,0.5418501582373089,0.03301860053174899,0.95,0.032352941176470584,0.85,0.8571428571428571,0.9047619047619048,0.04761904761904767,0,0,0,0,1,1,70,49,21
195024,B1,B1,exact,0.6155727878308497,34.0,17.0,0.6666666666666666,0.05109387883581695,0.641225461144153,0.32576543155728777,0.7887368194062495,0.06557278783084963,0.55,0.033333333333333326,0.7,0.6190476190476191,0.6666666666666666,0.04761904761904756,1,0,0,0,1,1,70,49,21
195025,A1,A1,exact,0.9332678196057838,47.0,4.0,0.9215686274509803,-0.011699192154803417,0.9394449016094355,0.8789321458354511,0.2288421580583421,0.0167321803942162,0.95,0.028431372549019618,0.95,1.0,0.9047619047619048,-0.09523809523809523,0,0,0,0,1,1,70,49,21
195026,A2,A2,exact,0.8050397653003374,41.0,10.0,0.803921568627451,-0.0011181966728863735,0.7509811135705178,0.5422002415524845,0.6718264249265521,0.04496023469966259,0.85,0.04607843137254897,0.85,0.6666666666666666,0.7619047619047619,0.09523809523809523,1,0,0,0,0,1,70,49,21
195027,A2,A1,adjacent,0.7468549962073061,44.0,7.0,0.8627450980392157,0.11589010183190962,0.6343913868658988,0.27130623850326346,0.671653980828609,0.046854996207306154,0.7,0.012745098039215752,0.85,0.7619047619047619,0.7619047619047619,0.0,1,0,0,0,1,1,70,49,21
195028,C2,C2,exact,0.22483897020928018,12.0,39.0,0.23529411764705882,0.010455147437778645,0.6171486842951204,0.24000342743566222,0.6951242994358844,0.025161029790719824,0.25,0.01470588235294118,0.25,0.19047619047619047,0.38095238095238093,0.19047619047619047,1,0,0,0,0,1,70,49,21
195029,B1,A2,adjacent,0.6707146536245202,38.0,13.0,0.7450980392156863,0.07438338559116608,0.7470742490486584,0.5259770207266548,0.6680677020054975,0.02928534637547975,0.7,0.045098039215686336,0.7,0.6190476190476191,0.5238095238095238,-0.09523809523809523,1,0,0,0,1,1,70,49,21
195030,A1,A1,exact,0.8887478379030174,44.0,7.0,0.8627450980392157,-0.026002739863801638,0.6343913868658988,0.27130623850326346,0.671653980828609,0.03874783790301739,0.85,0.012745098039215752,0.85,0.9047619047619048,0.9523809523809523,0.04761904761904756,1,0,0,0,1,1,70,49,21
195031,B2,C1,adjacent,0.44324921558953667,19.0,32.0,0.37254901960784315,-0.07070019598169353,0.6356536653904198,0.3053371075612672,0.7836678290713814,0.04324921558953665,0.4,0.027450980392156876,0.4,0.5238095238095238,0.5238095238095238,0.0,1,0,0,0,1,1,70,49,21
195032,A1,A1,exact,0.9182495503974976,48.0,3.0,0.9411764705882353,0.02292692019073772,0.9737508840721958,0.9475100006026362,0.12152621008315478,0.031750449602502395,0.95,0.008823529411764675,0.95,0.9047619047619048,0.9047619047619048,0.0,0,0,0,0,1,1,70,49,21
195033,B1,B2,adjacent,0.5709628725413965,24.0,27.0,0.47058823529411764,-0.10037463724727891,0.7159047196845666,0.5601026290042037,0.7972403941012612,0.020962872541396504,0.55,0.07058823529411762,0.4,0.47619047619047616,0.42857142857142855,-0.047619047619047616,1,0,0,0,1,1,70,49,21
195034,A2,A2,exact,0.7299862303712662,36.0,15.0,0.7058823529411765,-0.024103877430089682,0.5478817128281561,0.11143371369661409,0.7666943829733509,0.029986230371266243,0.7,0.005882352941176561,0.7,0.7142857142857143,0.6190476190476191,-0.09523809523809523,1,1,0,0,1,1,70,49,21
195035,C1,C1,exact,0.25110434046265084,14.0,37.0,0.27450980392156865,0.023405463458917808,0.6092220014855345,0.24644034987835972,0.7701004084538522,0.0011043404626508435,0.25,0.02450980392156865,0.25,0.09523809523809523,0.2857142857142857,0.19047619047619047,1,0,0,1,0,1,70,49,21
195036,C2,C2,exact,0.21803865662532076,9.0,42.0,0.17647058823529413,-0.041568068390026636,0.902776700496005,0.8057980829115764,0.32064765842165455,0.031961343374679235,0.25,0.07352941176470587,0.25,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0,0,0,0,1,1,70,49,21
195037,A1,A1,exact,0.9164850856592032,47.0,4.0,0.9215686274509803,0.005083541791777169,0.9394449016094355,0.8789321458354511,0.2288421580583421,0.033514914340796786,0.95,0.028431372549019618,0.95,0.9523809523809523,0.9047619047619048,-0.04761904761904756,0,0,0,0,1,1,70,49,21
195038,A1,A1,exact,0.9205165378626334,48.0,3.0,0.9411764705882353,0.02065993272560185,0.9737508840721958,0.9475100006026362,0.12152621008315478,0.029483462137366523,0.95,0.008823529411764675,0.95,0.9047619047619048,1.0,0.09523809523809523,0,0,0,0,0,0,70,49,21
195039,C1,B2,adjacent,0.3671093546532952,21.0,30.0,0.4117647058823529,0.04465535122905773,0.5374991105548852,0.10479694823837254,0.8162774845872879,0.03289064534670483,0.4,0.0117647058823529,0.4,0.3333333333333333,0.5238095238095238,0.19047619047619052,1,1,0,0,0,1,70,49,21
195040,A2,A2,exact,0.768837366330751,40.0,11.0,0.7843137254901961,0.015476359159445119,0.8012558120459427,0.6813645865937736,0.633550919362376,0.068837366330751,0.7,0.06568627450980391,0.85,0.7142857142857143,0.8571428571428571,0.1428571428571428,1,0,0,0,0,1,70,49,21
195041,A1,A2,adjacent,0.9068741195952893,42.0,9.0,0.8235294117647058,-0.08334470783058345,0.6503390242775569,0.31894520500387524,0.7190573357246678,0.04312588040471066,0.95,0.026470588235294135,0.85,0.8571428571428571,0.9523809523809523,0.09523809523809523,1,0,0,0,0,1,70,49,21
195042,A1,A1,exact,0.8639796998127657,46.0,5.0,0.9019607843137255,0.03798108450095983,0.8749360660444734,0.7500639333046365,0.37832924266044876,0.0139796998127657,0.85,0.04803921568627445,0.95,0.8095238095238095,0.9047619047619048,0.09523809523809523,0,0,0,0,0,0,70,49,21
195043,C2,C2,exact,0.11717951103039602,6.0,45.0,0.11764705882352941,0.000467547793133391,0.9885636062395892,0.9771315533845355,0.0625408762118142,0.017179511030396014,0.1,0.017647058823529405,0.1,0.3333333333333333,0.23809523809523808,-0.09523809523809523,0,0,0,0,1,1,70,49,21
195044,C2,C2,exact,0.20026044426857076,7.0,44.0,0.13725490196078433,-0.06300554230778643,0.9748244658482875,0.9496670440329513,0.11769848837167515,0.04973955573142924,0.25,0.03725490196078432,0.1,0.14285714285714285,0.3333333333333333,0.19047619047619047,0,0,0,0,0,0,70,49,21
195045,A2,A1,adjacent,0.7706644309214699,46.0,5.0,0.9019607843137255,0.13129635339225565,0.8749360660444734,0.7500639333046365,0.37832924266044876,0.0706644309214699,0.7,0.04803921568627445,0.95,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0,1,1,70,49,21
195046,C1,C1,exact,0.33478541597217837,19.0,32.0,0.37254901960784315,0.03776360363566478,0.6356536653904198,0.3053371075612672,0.7836678290713814,0.06521458402782165,0.4,0.027450980392156876,0.4,0.3333333333333333,0.14285714285714285,-0.19047619047619047,1,0,0,0,1,1,70,49,21
195047,A2,A2,exact,0.8147498286124037,38.0,13.0,0.7450980392156863,-0.06965178939671746,0.7470742490486584,0.5259770207266548,0.6680677020054975,0.03525017138759623,0.85,0.045098039215686336,0.7,0.7619047619047619,0.9523809523809523,0.19047619047619047,1,0,0,0,0,1,70,49,21
195048,A2,B1,adjacent,0.7952077480000885,34.0,17.0,0.6666666666666666,-0.1285410813334219,0.641225461144153,0.32576543155728777,0.7887368194062495,0.054792251999911445,0.85,0.033333333333333326,0.7,0.6666666666666666,0.8571428571428571,0.19047619047619047,1,0,0,0,0,1,70,49,21
195049,A1,A2,adjacent,0.9053579400657995,39.0,12.0,0.7647058823529411,-0.14065205771285838,0.7981558361608437,0.6597487375624451,0.6321254013524017,0.04464205993420045,0.95,0.06470588235294117,0.7,1.0,0.9047619047619048,-0.09523809523809523,1,0,0,0,1,1,70,49,21
195050,B2,B1,adjacent,0.4838810741118121,31.0,20.0,0.6078431372549019,0.12396206314308983,0.7178294632997583,0.5218352868452619,0.7758332438926108,0.06611892588818796,0.55,0.057843137254901866,0.55,0.2857142857142857,0.5714285714285714,0.2857142857142857,1,0,0,0,0,1,70,49,21
195051,A2,A2,exact,0.7455925147093918,40.0,11.0,0.7843137254901961,0.03872121078080426,0.8012558120459427,0.6813645865937736,0.633550919362376,0.04559251470939185,0.7,0.06568627450980391,0.85,0.5714285714285714,0.7142857142857143,0.1428571428571429,1,0,0,0,0,1,70,49,21
195052,C1,C1,exact,0.25462267518519094,16.0,35.0,0.3137254901960784,0.05910281501088749,0.7414279938894223,0.578359366149495,0.7439446867985743,0.004622675185190939,0.25,0.06372549019607843,0.25,0.3333333333333333,0.3333333333333333,0.0,1,0,0,1,1,1,70,49,21
195053,A1,A2,adjacent,0.8936717389232363,42.0,9.0,0.8235294117647058,-0.07014232715853042,0.6503390242775569,0.31894520500387524,0.7190573357246678,0.04367173892323628,0.85,0.026470588235294135,0.85,0.9523809523809523,0.9523809523809523,0.0,1,0,0,0,1,1,70,49,21
195054,C1,C1,exact,0.2821877009229294,14.0,37.0,0.27450980392156865,-0.007677897001360734,0.6092220014855345,0.24644034987835972,0.7701004084538522,0.032187700922929385,0.25,0.02450980392156865,0.25,0.2857142857142857,0.19047619047619047,-0.09523809523809523,1,0,0,0,1,1,70,49,21
195055,A1,A1,exact,0.8908528643724636,46.0,5.0,0.9019607843137255,0.011107919941261923,0.8749360660444734,0.7500639333046365,0.37832924266044876,0.040852864372463604,0.85,0.04803921568627445,0.95,0.9047619047619048,0.9523809523809523,0.04761904761904756,0,0,0,0,1,1,70,49,21
195056,A1,A1,exact,0.9353403073268166,47.0,4.0,0.9215686274509803,-0.013771679875836274,0.9394449016094355,0.8789321458354511,0.2288421580583421,0.014659692673183344,0.95,0.028431372549019618,0.95,0.9523809523809523,1.0,0.04761904761904767,0,0,0,0,1,1,70,49,21
195057,A1,A1,exact,0.8733939485865341,45.0,6.0,0.8823529411764706,0.008958992589936488,0.7720350200815514,0.544821280883683,0.5418501582373089,0.023393948586534097,0.85,0.032352941176470584,0.85,1.0,0.8571428571428571,-0.1428571428571429,0,0,0,0,1,1,70,49,21
195058,A1,A2,adjacent,0.8558302741689066,40.0,11.0,0.7843137254901961,-0.07151654867871049,0.8012558120459427,0.6813645865937736,0.633550919362376,0.00583027416890658,0.85,0.06568627450980391,0.85,0.7619047619047619,0.9523809523809523,0.19047619047619047,1,0,0,1,0,1,70,49,21
195059,C2,C2,exact,0.14220758380329948,8.0,43.0,0.1568627450980392,0.014655161294739733,0.9484472369582205,0.896964192425066,0.20359237669886346,0.042207583803299475,0.1,0.05686274509803921,0.1,0.047619047619047616,0.09523809523809523,0.047619047619047616,0,0,0,0,1,1,70,49,21
195060,C1,C1,exact,0.29403906366500254,13.0,38.0,0.2549019607843137,-0.039137102880688834,0.49823618696071875,0.009736223729848392,0.7544852319230664,0.04403906366500254,0.25,0.004901960784313708,0.25,0.3333333333333333,0.2857142857142857,-0.047619047619047616,1,1,1,0,1,1,70,49,21
195061,B1,A2,adjacent,0.6492874772090342,37.0,14.0,0.7254901960784313,0.07620271886939711,0.658950762908813,0.33556042166215216,0.7212325025403492,0.05071252279096572,0.7,0.025490196078431393,0.7,0.6190476190476191,0.7619047619047619,0.1428571428571428,1,0,0,0,0,1,70,49,21
195062,A2,A2,exact,0.7835548228511917,39.0,12.0,0.7647058823529411,-0.018848940498250588,0.7981558361608437,0.6597487375624451,0.6321254013524017,0.06644517714880827,0.85,0.06470588235294117,0.7,0.7619047619047619,0.8571428571428571,0.09523809523809523,1,0,0,0,0,1,70,49,21
195063,A1,A2,adjacent,0.9283898209106414,43.0,8.0,0.8431372549019608,-0.08525256600868059,0.5131239608789848,0.03353535967887694,0.7306836645358911,0.021610179089358583,0.95,0.006862745098039191,0.85,0.9047619047619048,0.9523809523809523,0.04761904761904756,1,1,1,0,1,1,70,49,21
195064,B2,B1,adjacent,0.4996470310491082,29.0,22.0,0.5686274509803921,0.06898041993128395,0.584949186977245,0.20260284196369377,0.8108919815553759,0.05035296895089186,0.55,0.01862745098039209,0.55,0.38095238095238093,0.5714285714285714,0.19047619047619047,1,1,0,0,0,1,70,49,21
195065,A2,A2,exact,0.7609580292160105,36.0,15.0,0.7058823529411765,-0.05507567627483401,0.5478817128281561,0.11143371369661409,0.7666943829733509,0.06095802921601057,0.7,0.005882352941176561,0.7,0.6666666666666666,0.9523809523809523,0.2857142857142857,1,1,0,0,0,1,70,49,21
195066,A1,A1,exact,0.9314020384666034,47.0,4.0,0.9215686274509803,-0.009833411015623073,0.9394449016094355,0.8789321458354511,0.2288421580583421,0.018597961533396545,0.95,0.028431372549019618,0.95,0.9523809523809523,0.9047619047619048,-0.04761904761904756,0,0,0,0,1,1,70,49,21
195067,B2,B2,exact,0.4250459379861556,25.0,26.0,0.49019607843137253,0.06515014044521694,0.7055619935216975,0.5098645305089858,0.8001211534147501,0.025045937986155564,0.4,0.059803921568627516,0.55,0.5238095238095238,0.38095238095238093,-0.1428571428571429,1,0,0,0,1,1,70,49,21
195068,C2,C2,exact,0.10340681097007907,5.0,46.0,0.09803921568627451,-0.005367595283804566,0.9951104490366646,0.9902218705177129,0.03090245084493131,0.003406810970079069,0.1,0.001960784313725497,0.1,0.09523809523809523,0.19047619047619047,0.09523809523809523,0,0,0,1,0,1,70,49,21
195069,B1,B2,adjacent,0.5635071791163463,27.0,24.0,0.5294117647058824,-0.03409541441046393,0.5820023346643156,0.2010023919915942,0.8204640005139908,0.013507179116346246,0.55,0.020588235294117685,0.55,0.7619047619047619,0.6190476190476191,-0.1428571428571428,1,1,0,0,1,1,70,49,21
195070,A2,A1,adjacent,0.8083539025894675,45.0,6.0,0.8823529411764706,0.07399903858700307,0.7720350200815514,0.544821280883683,0.5418501582373089,0.04164609741053249,0.85,0.032352941176470584,0.85,0.8571428571428571,0.7142857142857143,-0.1428571428571428,0,0,0,0,1,1,70,49,21
195071,C1,C1,exact,0.3192815845377081,16.0,35.0,0.3137254901960784,-0.00555609434162968,0.7414279938894223,0.578359366149495,0.7439446867985743,0.06928158453770811,0.25,0.06372549019607843,0.25,0.23809523809523808,0.6190476190476191,0.380952380952381,1,0,0,0,0,1,70,49,21
195072,A1,A1,exact,0.8661271779033601,45.0,6.0,0.8823529411764706,0.016225763273110427,0.7720350200815514,0.544821280883683,0.5418501582373089,0.016127177903360157,0.85,0.032352941176470584,0.85,0.9047619047619048,0.7619047619047619,-0.1428571428571429,0,0,0,0,1,1,70,49,21
195073,A2,B1,adjacent,0.7751567162655045,35.0,16.0,0.6862745098039216,-0.08888220646158296,0.5472277571687154,0.11835577665620634,0.7891336882053105,0.07484328373449545,0.85,0.013725490196078383,0.7,0.6666666666666666,0.7619047619047619,0.09523809523809523,1,1,0,0,0,1,70,49,21
195074,B1,B1,exact,0.5728468154069752,31.0,20.0,0.6078431372549019,0.03499632184792667,0.7178294632997583,0.5218352868452619,0.7758332438926108,0.022846815406975196,0.55,0.057843137254901866,0.55,0.5714285714285714,0.7142857142857143,0.1428571428571429,1,0,0,0,0,1,70,49,21
195075,B2,B1,adjacent,0.5044480562616604,31.0,20.0,0.6078431372549019,0.10339508099324146,0.7178294632997583,0.5218352868452619,0.7758332438926108,0.045551943738339595,0.55,0.057843137254901866,0.55,0.3333333333333333,0.5238095238095238,0.19047619047619052,1,0,0,0,0,1,70,49,21
195076,C1,C2,adjacent,0.3169234413361046,11.0,40.0,0.21568627450980393,-0.10123716682630068,0.7353217300462499,0.4728613523481618,0.5907121976345038,0.06692344133610462,0.25,0.03431372549019607,0.25,0.23809523809523808,0.2857142857142857,0.047619047619047616,0,0,0,0,1,1,70,49,21
195077,C2,C2,exact,0.15715318391447236,7.0,44.0,0.13725490196078433,-0.019898281953688035,0.9748244658482875,0.9496670440329513,0.11769848837167515,0.057153183914472355,0.1,0.03725490196078432,0.1,0.09523809523809523,0.23809523809523808,0.14285714285714285,0,0,0,0,0,0,70,49,21
